,,"Did not attend in reference week",0,,
,,"Total",0,,
"507011161","Male","Attended in reference week",275,,
,,"Did not attend in reference week",11,,
,,"Total",287,,
,"Female","Attended in reference week",240,,
,,"Did not attend in reference week",12,,
,,"Total",253,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507011163","Male","Attended in reference week",117,,
,,"Did not attend in reference week",8,,
,,"Total",121,,
,"Female","Attended in reference week",106,,
,,"Did not attend in reference week",3,,
,,"Total",109,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507011259","Male","Attended in reference week",155,,
,,"Did not attend in reference week",3,,
,,"Total",155,,
,"Female","Attended in reference week",121,,
,,"Did not attend in reference week",3,,
,,"Total",122,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507011260","Male","Attended in reference week",10,,
,,"Did not attend in reference week",0,,
,,"Total",10,,
,"Female","Attended in reference week",19,,
,,"Did not attend in reference week",0,,
,,"Total",22,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507021164","Male","Attended in reference week",65,,
,,"Did not attend in reference week",0,,
,,"Total",65,,
,"Female","Attended in reference week",69,,
,,"Did not attend in reference week",0,,
,,"Total",72,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507021165","Male","Attended in reference week",112,,
,,"Did not attend in reference week",0,,
,,"Total",118,,
,"Female","Attended in reference week",128,,
,,"Did not attend in reference week",3,,
,,"Total",134,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507021166","Male","Attended in reference week",184,,
,,"Did not attend in reference week",3,,
,,"Total",188,,
,"Female","Attended in reference week",159,,
,,"Did not attend in reference week",4,,
,,"Total",166,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507021167","Male","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507031169","Male","Attended in reference week",295,,
,,"Did not attend in reference week",6,,
,,"Total",305,,
,"Female","Attended in reference week",304,,
,,"Did not attend in reference week",7,,
,,"Total",311,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507031170","Male","Attended in reference week",67,,
,,"Did not attend in reference week",3,,
,,"Total",73,,
,"Female","Attended in reference week",78,,
,,"Did not attend in reference week",5,,
,,"Total",80,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507031172","Male","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507031173","Male","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507031174","Male","Attended in reference week",135,,
,,"Did not attend in reference week",0,,
,,"Total",135,,
,"Female","Attended in reference week",137,,
,,"Did not attend in reference week",3,,
,,"Total",136,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507031261","Male","Attended in reference week",129,,
,,"Did not attend in reference week",3,,
,,"Total",133,,
,"Female","Attended in reference week",141,,
,,"Did not attend in reference week",4,,
,,"Total",148,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507041175","Male","Attended in reference week",115,,
,,"Did not attend in reference week",0,,
,,"Total",113,,
,"Female","Attended in reference week",106,,
,,"Did not attend in reference week",0,,
,,"Total",106,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507041176","Male","Attended in reference week",31,,
,,"Did not attend in reference week",0,,
,,"Total",32,,
,"Female","Attended in reference week",39,,
,,"Did not attend in reference week",0,,
,,"Total",42,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507041177","Male","Attended in reference week",150,,
,,"Did not attend in reference week",0,,
,,"Total",150,,
,"Female","Attended in reference week",139,,
,,"Did not attend in reference week",0,,
,,"Total",142,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507041178","Male","Attended in reference week",131,,
,,"Did not attend in reference week",3,,
,,"Total",133,,
,"Female","Attended in reference week",150,,
,,"Did not attend in reference week",0,,
,,"Total",148,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507041179","Male","Attended in reference week",82,,
,,"Did not attend in reference week",0,,
,,"Total",83,,
,"Female","Attended in reference week",65,,
,,"Did not attend in reference week",0,,
,,"Total",66,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507041180","Male","Attended in reference week",116,,
,,"Did not attend in reference week",0,,
,,"Total",113,,
,"Female","Attended in reference week",111,,
,,"Did not attend in reference week",0,,
,,"Total",110,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507041181","Male","Attended in reference week",157,,
,,"Did not attend in reference week",6,,
,,"Total",165,,
,"Female","Attended in reference week",173,,
,,"Did not attend in reference week",3,,
,,"Total",177,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507041182","Male","Attended in reference week",102,,
,,"Did not attend in reference week",8,,
,,"Total",110,,
,"Female","Attended in reference week",80,,
,,"Did not attend in reference week",0,,
,,"Total",84,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507041183","Male","Attended in reference week",56,,
,,"Did not attend in reference week",0,,
,,"Total",60,,
,"Female","Attended in reference week",42,,
,,"Did not attend in reference week",0,,
,,"Total",47,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507041184","Male","Attended in reference week",48,,
,,"Did not attend in reference week",0,,
,,"Total",48,,
,"Female","Attended in reference week",44,,
,,"Did not attend in reference week",0,,
,,"Total",45,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507051185","Male","Attended in reference week",655,,
,,"Did not attend in reference week",18,,
,,"Total",671,,
,"Female","Attended in reference week",551,,
,,"Did not attend in reference week",20,,
,,"Total",572,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507051186","Male","Attended in reference week",69,,
,,"Did not attend in reference week",3,,
,,"Total",72,,
,"Female","Attended in reference week",67,,
,,"Did not attend in reference week",3,,
,,"Total",73,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507051187","Male","Attended in reference week",170,,
,,"Did not attend in reference week",4,,
,,"Total",173,,
,"Female","Attended in reference week",144,,
,,"Did not attend in reference week",0,,
,,"Total",149,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507051188","Male","Attended in reference week",122,,
,,"Did not attend in reference week",0,,
,,"Total",126,,
,"Female","Attended in reference week",108,,
,,"Did not attend in reference week",8,,
,,"Total",114,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507051189","Male","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507051190","Male","Attended in reference week",104,,
,,"Did not attend in reference week",3,,
,,"Total",111,,
,"Female","Attended in reference week",90,,
,,"Did not attend in reference week",0,,
,,"Total",90,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507051191","Male","Attended in reference week",307,,
,,"Did not attend in reference week",3,,
,,"Total",316,,
,"Female","Attended in reference week",254,,
,,"Did not attend in reference week",8,,
,,"Total",258,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507051192","Male","Attended in reference week",109,,
,,"Did not attend in reference week",3,,
,,"Total",108,,
,"Female","Attended in reference week",113,,
,,"Did not attend in reference week",8,,
,,"Total",117,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"507051193","Male","Attended in reference week",133,,
,,"Did not attend in reference week",3,,
,,"Total",136,,
,"Female","Attended in reference week",94,,
,,"Did not attend in reference week",8,,
,,"Total",104,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"509011225","Male","Attended in reference week",129,,
,,"Did not attend in reference week",5,,
,,"Total",129,,
,"Female","Attended in reference week",109,,
,,"Did not attend in reference week",5,,
,,"Total",112,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"509011226","Male","Attended in reference week",30,,
,,"Did not attend in reference week",0,,
,,"Total",33,,
,"Female","Attended in reference week",34,,
,,"Did not attend in reference week",0,,
,,"Total",34,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"509011227","Male","Attended in reference week",42,,
,,"Did not attend in reference week",0,,
,,"Total",42,,
,"Female","Attended in reference week",41,,
,,"Did not attend in reference week",4,,
,,"Total",44,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"509011228","Male","Attended in reference week",63,,
,,"Did not attend in reference week",3,,
,,"Total",65,,
,"Female","Attended in reference week",64,,
,,"Did not attend in reference week",0,,
,,"Total",70,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"509011229","Male","Attended in reference week",38,,
,,"Did not attend in reference week",0,,
,,"Total",37,,
,"Female","Attended in reference week",21,,
,,"Did not attend in reference week",0,,
,,"Total",25,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"509011230","Male","Attended in reference week",39,,
,,"Did not attend in reference week",0,,
,,"Total",44,,
,"Female","Attended in reference week",44,,
,,"Did not attend in reference week",0,,
,,"Total",40,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
